id,identifier,name,course_type,credit,period,instructor,college,major,note
82177,20191020034,土建工程基础,专业选修,2,0,俞进萍,土木建筑工程学院,,
82176,20191020098,给排水工程结构,专业选修,2.5,0,杨冬梅,土木建筑工程学院,,
82175,20191016725,供水水文地质,专业选修,1.5,0,陈益峰,水利水电学院,,
82174,20191013118,免疫学实验,专业选修,1,0,郭明雄,生命科学学院,,
82173,20191025016,基础药理学,专业必修,2.5,0,乐江,医学院,,
82172,20191029408,拉丁美洲史,专业选修,3,0,谢国荣,历史学院,,
82171,20191029244,学年论文,专业必修,1,0,杜华,历史学院,,
82170,20191029929,近现代中国外交,专业选修,2,0,彭敦文,历史学院,,
82169,20191029220,西方典籍导读,专业必修,4,0,谢国荣,历史学院,,
82168,20191017075,电气工程基础（上）,专业必修,3,0,徐箭,电气与自动化学院,,
82167,20191017124,信号与控制课程设计,专业选修,2,0,杨玲君,电气与自动化学院,,
82166,20191017104,电机及电力拖动实验,专业必修,0.5,0,徐东辉,电气与自动化学院,,
82165,20191017101,电机学（下）,专业必修,3,0,李自品,电气与自动化学院,,
82164,20191017110,工程电磁场及高压电器综合实验,专业选修,0.5,0,杜志叶,电气与自动化学院,,
82163,20191017041,高电压工程,专业必修,3,0,蓝磊,电气与自动化学院,,
82162,20191017127,工程项目管理与监理,公共选修,1,0,常涌,电气与自动化学院,,
82161,20191022115,科研专题讲座,专业选修,1,0,许贤泽,电子信息学院,,
82160,20191022111,嵌入式系统设计,专业选修,3,0,肖进胜,电子信息学院,,
82159,20191014013,城市环境分析,专业选修,2,0,王艳,资源与环境科学学院,,
82158,20191014051,遥感数字图像处理,专业选修,2,0,刘耀林,资源与环境科学学院,,
82157,20191014103,地理学综合实习,专业必修,1,0,赵曦,资源与环境科学学院,,
82156,20191014061,空间分析与地学统计,专业必修,2,0,苏世亮,资源与环境科学学院,,
82155,20191014095,地图设计与编绘课程设计,专业必修,1,0,朱海红,资源与环境科学学院,,
82154,20191014065,空间数据处理,专业必修,2,0,郭庆胜,资源与环境科学学院,,
82153,20191014060,地图代数概论,专业选修,2,0,胡海,资源与环境科学学院,,
82152,20191014059,地理信息系统软件开发技术,专业必修,2,0,亢孟军,资源与环境科学学院,,
82151,20191017072,电气工程基础（上）,专业必修,3,0,李勇汇,电气与自动化学院,,
82150,20191017626,电力电子技术,专业必修,2,0,刘飞,电气与自动化学院,,
82149,20191003102,动漫视频广告实验,专业选修,1,0,陈瑛,新闻与传播学院,,
82148,20191003101,动漫视频广告,专业选修,2,0,陈瑛,新闻与传播学院,,
82147,20191021050,云计算技术与应用,专业选修,3,0,余伟,计算机学院,,
82146,20191021051,数据挖掘与决策支持,专业选修,3,0,黄浩,计算机学院,,
82145,20191021141,计算机外部设备,专业选修,2,0,冯晶,计算机学院,,
82144,20191021041,计算机安全保密,专业选修,2,0,徐武平,计算机学院,,
82143,20191021049,传感网原理及应用,专业选修,3,0,叶刚,计算机学院,,
82142,20191021127,Oracle数据库应用,专业选修,3,0,曾慧,计算机学院,,
82141,20191021138,计算机图形学,专业选修,4,0,肖春霞,计算机学院,,
82140,20191021187,商务智能,专业选修,2,0,朱卫平,计算机学院,,
82139,20191021200,数字图像处理,专业选修,2,0,汪鼎文,计算机学院,,
82138,20191021210,计算机接口与通信,专业选修,3,0,冯晶,计算机学院,,
82137,20191021196,嵌入式软件设计,专业选修,2.5,0,赵小刚,计算机学院,,
82136,20191002208,西方翻译理论,专业必修,2,0,马萧,外国语言文学学院,,
82135,20191002205,高级英语（3）,专业必修,2,0,刘莉琴,外国语言文学学院,,
82134,20191002201,英汉同声传译,专业选修,2,0,罗菁,外国语言文学学院,,
82133,20191018150,环境概论,专业选修,1,0,黄荣华,动力与机械学院,,
82132,20191020742,混凝土结构基本原理课程设计,专业必修,0.5,0,刘素梅,土木建筑工程学院,,
82131,20191020076,混凝土结构基本原理（双语）,专业必修,4,0,徐礼华,土木建筑工程学院,,
82130,20191020146,结构力学A2,公共必修,2,0,曾又林,土木建筑工程学院,,
82129,20191020072,钢结构原理,专业必修,2.5,0,郭耀杰,土木建筑工程学院,,
82128,20191013061,植物发育生物学,专业选修,2,0,吕应堂,生命科学学院,,
82127,20191013058,动物及人类发育生物学,专业选修,3,0,周严,生命科学学院,,
82126,20191013055,植物生理学,专业选修,2,0,李家儒,生命科学学院,,
82125,20191013051,生理学,专业选修,3,0,李晓东,生命科学学院,,
82124,20191013071,植物生殖生物学,专业选修,2,0,孙蒙祥,生命科学学院,,
82123,20191013115,动物生理学实验,专业选修,1,0,马文涛,生命科学学院,,
82122,20191013111,植物生理学实验,专业选修,1,0,李家儒,生命科学学院,,
82121,20191013105,植物发育生物学实验,专业选修,2,0,张蕾,生命科学学院,,
82120,20191013064,生态学,专业选修,2,0,吴中华,生命科学学院,,
82119,20191021062,模式识别,专业选修,2,0,王玲玲,计算机学院,,
82118,20191012021,功能高分子,公共选修,2,0,刘芝兰,化学与分子科学学院,,
82117,20191025007,机能学实验（一）,专业必修,1,0,王媛,医学院,,
82116,20191025003,细胞、分子与基因2,专业必修,3,0,武军驻,医学院,,
82115,20191025002,细胞、分子与基因1,专业必修,4,0,武军驻,医学院,,
82114,20191066005,医学统计学,专业必修,2,0,马露,健康学院,,
82113,20191066002,卫生学,专业必修,2,0,王素青,健康学院,,
82112,20191025013,组织与功能,专业必修,5,0,彭碧文,医学院,,
82111,20191025012,细胞与分子实验,专业必修,1,0,何春燕,医学院,,
82110,20191066851,护理研究III,专业必修,1,0,喻惠丹,健康学院,,
82109,20191066850,护理伦理,专业必修,1,0,喻惠丹,健康学院,,
82108,20191066025,生物统计学,专业必修,2.5,0,马露,健康学院,,
82107,20191066849,护理计划与实施实习2,专业必修,3.5,0,刘茜,健康学院,,
82106,20191066024,护理计划与实施2,专业必修,5,0,刘茜,健康学院,,
82105,20191021201,数字图像处理,专业选修,2,0,韩镇,计算机学院,,
82104,20191021202,模式识别,专业选修,2,0,怀念,计算机学院,,
82103,20191021188,商务智能,专业选修,2,0,吴小莹,计算机学院,,
82102,20191021206,软件体系结构,专业选修,2,0,应时,计算机学院,,
82101,20191025009,机能学实验（二）,公共必修,1.5,0,汪晖,医学院,,
82100,20191039025,临床病理、病理生理学及治疗学1,专业必修,5,0,万静,第二临床学院,,
82099,20191039015,实验诊断学,专业必修,1.5,0,涂建成,第二临床学院,,
82098,20191039012,医学影像学,专业必修,3,0,徐海波,第二临床学院,,
82097,20191039028,临床病理、病理生理学及治疗学2,专业必修,5,0,万静,第二临床学院,,
82096,20191012096,仪器分析实验,专业必修,2,0,施治国,化学与分子科学学院,,
82095,20191012151,化工基础实验,专业选修,1.5,0,张恒,化学与分子科学学院,,
82094,20191012074,当代化学,专业选修,2,0,李振,化学与分子科学学院,,
82093,20191021194,Windows编程实验,专业选修,0.5,0,胡继承,计算机学院,,
82092,20191021191,Windows编程,专业选修,1,0,胡继承,计算机学院,,
82091,20191021203,模式识别,专业选修,2,0,邹华,计算机学院,,
82090,20191021136,计算机安全保密,专业选修,2,0,余纯武,计算机学院,,
82089,20191021146,面向对象软件工程,专业选修,3,0,马于涛,计算机学院,,
82088,20191021140,计算机外部设备,专业选修,2,0,冯晶,计算机学院,,
82087,20191024117,数字摄影测量学,专业必修,2,0,徐芳,测绘学院,,
82086,20191005195,工程施工技术与管理,专业选修,2,0,,经济与管理学院,,
82085,20191005197,数据统计分析方法,专业必修,2,0,李永泉,经济与管理学院,,
82084,20191005196,工程项目管理与监理,专业必修,2,0,赖一飞,经济与管理学院,,
82083,20191005193,房屋建筑学,专业必修,2,0,程鸿群,经济与管理学院,,
82082,20191005192,建设项目法律法规,专业必修,2,0,卓四清,经济与管理学院,,
82081,20191005194,工程经济学,专业必修,2,0,陆菊春,经济与管理学院,,
82080,20191005199,专业认识实习,专业必修,1,0,房超,经济与管理学院,,
82079,20191020141,工程力学,专业必修,2,0,杨锐玲,土木建筑工程学院,,
82078,20191020107,工程力学实验,专业必修,1,0,何勇,土木建筑工程学院,,
82077,20191021144,数据库系统实现,专业选修,3,0,彭煜玮,计算机学院,,
82076,20191021147,面向对象软件工程,专业选修,3,0,王健,计算机学院,,
82075,20191021126,Oracle数据库应用,专业选修,3,0,曾慧,计算机学院,,
82074,20191031074,汉语史,专业选修,2,0,王?雯,文学院,,
82073,20191003088,视觉传播,专业选修,2,0,欧阳敏,新闻与传播学院,,
82072,20191003086,电视纪录片,专业选修,2,0,张卓,新闻与传播学院,,
82071,20191003083,影像叙事分析,专业必修,2,0,夏冠英,新闻与传播学院,,
82070,20191003082,媒介案例分析,专业必修,3,0,余晓莉,新闻与传播学院,,
82069,20191003084,电视直播与现场报道,专业选修,2,0,王琼,新闻与传播学院,,
82068,20191003081,广播电视发展史,专业必修,2,0,欧阳敏,新闻与传播学院,,
82067,20191021197,嵌入式软件设计,专业选修,2.5,0,陈曦,计算机学院,,
82066,20191066476,流行病学,专业必修,4,0,燕虹,健康学院,,
82065,20191066474,科研设计与论文撰写,专业必修,1.5,0,崔丹,健康学院,,
82064,20191005220,健康财务管理,专业必修,2,0,苏灵,经济与管理学院,,
82063,20191017014,专业综合实验,专业必修,3,0,张世荣,电气与自动化学院,,
82062,20191017013,嵌入式操作系统,专业选修,2,0,周东国,电气与自动化学院,,
82061,20191017006,系统辨识,专业选修,1.5,0,胡文山,电气与自动化学院,,
82060,20191017009,热工过程自动调节,专业必修,2,0,袁立宏,电气与自动化学院,,
82059,20191017007,计算机控制技术,专业必修,3,0,张世荣,电气与自动化学院,,
82058,20191017563,网络工程及应用,专业选修,1.5,0,孔政敏,电气与自动化学院,,
82057,20191020054,土力学,专业必修,2.5,0,邹勇,土木建筑工程学院,,
82056,20191020085,钢筋混凝土结构课程设计,专业必修,0.5,0,卢亦焱,土木建筑工程学院,,
82055,20191020080,钢筋混凝土结构,专业必修,3,0,卢亦焱,土木建筑工程学院,,
82054,20191016709,工程地质,专业必修,2.5,0,荣冠,水利水电学院,,
82053,20191021149,算法设计与分析,专业选修,3,0,蒋晶珏,计算机学院,,
82052,20191005071,投资模拟实验,专业选修,1,0,刘峻,经济与管理学院,,
82051,20191005070,投资学,专业选修,1,0,刘峻,经济与管理学院,,
82050,20191005069,劳动经济学,专业选修,2,0,程承坪,经济与管理学院,,
82049,20191005068,发展经济学,专业必修,3,0,陈忠斌,经济与管理学院,,
82048,20191005067,产业经济学,专业选修,3,0,孙智君,经济与管理学院,,
82047,20191021153,C++程序设计,专业选修,3,0,李雪飞,计算机学院,,
82046,20191021139,计算机图形学,专业选修,4,0,赵俭辉,计算机学院,,
82045,20191021135,计算机安全保密,专业选修,2,0,余纯武,计算机学院,,
82044,20191021128,Linux原理与应用,专业选修,3,0,李文海,计算机学院,,
82043,20191021025,电子商务与电子政务,专业选修,2,0,陈艳姣,计算机学院,,
82042,20191004185,数据库系统原理,专业必修,2,0,安璐,信息管理学院,,
82041,20191004173,数据库系统原理（实验）,专业必修,1,0,安璐,信息管理学院,,
82040,20191004175,信息检索（实验）,专业必修,1,0,刘萍,信息管理学院,,
82039,20191004174,信息分析,专业必修,2,0,查先进,信息管理学院,,
82038,20191004165,信息检索,专业必修,2,0,刘萍,信息管理学院,,
82037,20191004164,知识管理,专业选修,2,0,赵蓉英,信息管理学院,,
82036,20191004884,信息系统项目管理,专业选修,2,0,代君,信息管理学院,,
82035,20191004281,智能信息系统,专业选修,2,0,唐晓波,信息管理学院,,
82034,20191016348,水文预报课程设计,专业必修,0.5,0,肖益民,水利水电学院,,
82033,20191016807,水工建筑物,专业必修,1,0,田兴参,水利水电学院,,
82032,20191016388,地下水水文学,专业必修,2,0,黄爽,水利水电学院,,
82031,20191016720,自然地理实习,专业必修,0.5,0,荣冠,水利水电学院,,
82030,20191016373,数学规划,专业必修,2,0,万飚,水利水电学院,,
82029,20191016372,水环境数学模型,专业必修,2.5,0,张艳军,水利水电学院,,
82028,20191016371,水文水利计算（一）,专业必修,2,0,张翔,水利水电学院,,
82027,20191016370,水文预报,专业必修,2.5,0,刘攀,水利水电学院,,
82026,20191016366,水利工程经济,专业必修,2,0,董前进,水利水电学院,,
82025,20191016360,地理信息系统,专业选修,1,0,陈华,水利水电学院,,
82024,20191016359,遥感概论,专业选修,1,0,张权,水利水电学院,,
82023,20191016351,随机水文学,专业选修,1,0,肖益民,水利水电学院,,
82022,20191016349,水文预报课程设计,专业必修,0.5,0,佘敦先,水利水电学院,,
82021,20191016701,水电站电气设备,专业选修,1.5,0,雷艳,水利水电学院,,
82020,20191016701,水电站电气设备,专业选修,1.5,0,雷艳,水利水电学院,,
82019,20191016699,地下结构工程,专业选修,1.5,0,肖明,水利水电学院,,
82018,20191016699,地下结构工程,专业选修,1.5,0,肖明,水利水电学院,,
82017,20191020086,钢筋混凝土结构课程设计,专业必修,0.5,0,卢亦焱,土木建筑工程学院,,
82016,20191020086,钢筋混凝土结构课程设计,专业必修,0.5,0,卢亦焱,土木建筑工程学院,,
82015,20191020082,钢筋混凝土结构,专业必修,3,0,卢亦焱,土木建筑工程学院,,
82014,20191020082,钢筋混凝土结构,专业必修,3,0,卢亦焱,土木建筑工程学院,,
82013,20191020055,土力学,专业必修,2.5,0,崔红军,土木建筑工程学院,,
82012,20191020055,土力学,专业必修,2.5,0,崔红军,土木建筑工程学院,,
